HOLE:   984B
LEG:    162
TOP:    87.99
BOTTOM: 503.28


DEPTH   SUMT

111.76	3326.3
111.92	3109.1
112.07	2614.2
112.22	2577.0
112.37	2460.0
112.53	2425.7
112.68	2602.4
112.83	2816.4
112.98	2951.2
113.14	2967.7
113.29	3420.0
113.44	3695.3
113.59	3469.3
113.74	3453.3
113.90	4130.8
114.05	4496.6
114.20	4638.9
114.35	4578.8
114.51	3954.6
114.66	3746.4
114.81	3431.0
114.96	3130.8
115.12	2970.2
115.27	2941.4
115.42	3029.8
115.57	3079.3
115.73	3042.7
115.88	3055.4
116.03	2939.7
116.18	2803.1
116.34	2610.4
116.49	2367.0
116.64	2384.9
116.79	3145.7
116.95	3546.9
117.10	3801.4
117.25	4765.0
117.40	5506.0
117.56	5711.6
117.71	5546.0
117.86	5321.9
118.01	4968.2
118.17	5048.3
118.32	5412.3
118.47	4991.0
118.62	4467.8
118.77	4314.0
118.93	4119.3
119.08	3974.0
119.23	3867.3
119.38	3284.4
119.54	2713.2
119.69	2461.7
119.84	2363.6
119.99	2619.3
120.15	2813.9
120.30	2890.6
120.45	2955.0
120.60	3105.3
120.76	3566.2
120.91	4243.1
121.06	4215.0
121.21	4319.4
121.36	4382.0
121.52	4211.9
121.67	3942.4
121.82	4110.1
121.97	4365.7
122.13	4060.8
122.28	3504.1
122.43	3262.0
122.58	3004.8
122.74	2849.3
122.89	2692.0
123.04	2643.3
123.19	3021.0
123.35	3121.9
123.50	3593.9
123.65	3980.9
123.80	4097.3
123.96	4552.6
124.11	4425.6
124.26	4200.7
124.41	3969.7
124.57	3869.4
124.72	3832.7
124.87	3774.8
125.02	3721.3
125.18	3708.2
125.33	3317.5
125.48	2872.1
125.63	3223.6
125.79	3725.1
125.94	3877.3
126.09	3660.3
126.24	3412.6
126.39	3574.4
126.55	4248.8
126.70	4324.3
126.85	4176.3
127.00	4071.7
127.16	4059.3
127.31	4090.7
127.46	4349.7
127.61	5040.2
127.77	5426.5
127.92	5728.3
128.07	6161.6
128.22	6122.3
128.38	6055.3
128.53	5794.6
128.68	5548.3
128.83	5391.1
128.98	4884.0
129.14	4517.5
129.29	4030.6
129.44	3491.6
129.59	3176.3
129.75	3081.3
129.90	3046.7
130.05	3119.3
130.20	3172.6
130.36	3291.2
130.51	3574.2
130.66	4092.2
130.81	4135.0
130.97	4078.3
131.12	3972.1
131.27	3559.4
131.42	3302.9
131.58	3096.5
131.73	2844.3
131.88	2714.9
132.03	2567.3
132.19	2188.9
132.34	2087.4
132.49	2298.8
132.64	2629.7
132.80	2605.0
132.95	2606.3
133.10	2608.4
133.25	2837.0
133.40	3403.1
133.56	3375.7
133.71	3330.7
133.86	3571.3
134.01	3527.7
134.17	3461.0
134.32	3309.0
134.47	3178.2
134.62	2917.3
134.78	2933.7
134.93	2916.7
135.08	2874.4
135.23	2954.6
135.39	3200.8
135.54	3738.4
135.69	4472.7
135.84	4656.6
136.00	4573.0
136.15	4682.6
136.30	4834.7
136.45	4897.6
136.60	4660.2
136.76	4691.7
136.91	4662.7
137.06	4231.1
137.21	3611.4
137.37	3440.2
137.52	3095.7
137.67	3160.9
137.82	3306.3
137.98	3342.0
138.13	3347.0
138.28	3291.3
138.43	3245.4
138.59	3200.3
138.74	2821.2
138.89	2465.4
139.04	2275.0
139.20	2215.3
139.35	2249.6
139.50	2500.9
139.65	2818.2
139.81	3114.6
139.96	3845.4
140.11	4247.9
140.26	4356.3
140.42	4416.3
140.57	4504.7
140.72	4598.4
140.87	5012.3
141.02	5006.6
141.18	4933.7
141.33	4962.0
141.48	5077.0
141.63	5043.6
141.79	4768.8
141.94	4415.9
142.09	4593.4
142.24	5622.7
142.40	5601.0
142.55	5582.3
142.70	5593.3
142.85	5610.1
143.01	5353.8
143.16	4504.1
143.31	4034.9
143.46	3766.9
143.62	3780.7
143.77	3782.3
143.92	3867.3
144.07	3871.0
144.22	3528.7
144.38	3281.9
144.53	3041.3
144.68	2709.6
144.84	2578.5
144.99	2522.0
145.14	2391.7
145.29	2354.7
145.44	2464.6
145.60	2724.6
145.75	3137.9
145.90	3812.1
146.05	4662.0
146.21	4978.3
146.36	5234.7
146.51	5307.0
146.66	5261.2
146.82	4919.0
146.97	4222.9
147.12	3694.8
147.27	3638.4
147.43	3730.0
147.58	3877.7
147.73	3856.3
147.88	3710.2
148.04	3532.7
148.19	3391.3
148.34	3384.3
148.49	3347.0
148.64	3235.7
148.80	3176.3
148.95	3543.8
149.10	3941.6
149.25	3799.9
149.41	3484.5
149.56	3314.6
149.71	3123.4
149.86	3115.0
150.02	3178.0
150.17	3199.3
150.32	3165.6
150.47	3047.0
150.63	3201.7
150.78	3319.0
150.93	3287.7
151.08	3495.1
151.24	3775.3
151.39	3837.3
151.54	3809.3
151.69	3800.7
151.84	3400.3
152.00	2981.8
152.15	2973.3
152.30	3028.1
152.46	3303.0
152.61	3278.0
152.76	3289.0
152.91	3318.4
153.06	3394.6
153.22	3390.5
153.37	4206.8
153.52	4024.3
153.67	4009.3
153.83	3995.3
153.98	3920.0
154.13	3612.7
154.28	2999.8
154.44	2392.9
154.59	2721.3
154.74	2747.7
154.89	2839.3
155.05	2823.0
155.20	3017.7
155.35	3203.9
155.50	3449.1
155.65	3956.8
155.81	3756.3
155.96	3574.7
156.11	3501.0
156.26	3441.6
156.42	3400.3
156.57	3469.8
156.72	3460.7
156.87	3551.0
157.03	3540.0
157.18	3545.8
157.33	3549.7
157.48	3501.2
157.64	3394.7
157.79	3970.7
157.94	3956.4
158.09	3683.3
158.25	3488.6
158.40	3333.1
158.55	3047.9
158.70	2716.7
158.86	2598.3
159.01	2546.0
159.16	2467.9
159.31	2670.9
159.46	3203.7
159.62	3596.5
159.77	3912.0
159.92	3767.4
160.08	4305.0
160.23	4475.3
160.38	4463.7
160.53	4378.9
160.68	4035.7
160.84	3394.6
160.99	3334.7
161.14	3219.2
161.29	2515.9
161.45	2378.3
161.60	2332.7
161.75	2124.0
161.90	1768.9
162.06	1588.7
162.21	1597.3
162.36	1626.4
162.51	1665.4
162.67	1840.8
162.82	2088.1
162.97	2494.6
163.12	2605.3
163.27	2527.4
163.43	2411.2
163.58	2382.9
163.73	2610.0
163.88	2925.7
164.04	3111.0
164.19	3718.1
164.34	3876.0
164.49	3772.0
164.65	3688.4
164.80	3659.6
164.95	3551.0
165.10	3524.7
165.26	3536.7
165.41	3802.3
165.56	3819.3
165.71	3795.2
165.87	3763.7
166.02	3788.3
166.17	3887.1
166.32	4056.6
166.48	4010.3
166.63	3884.4
166.78	3627.6
166.93	3419.4
167.09	3302.6
167.24	2917.8
167.39	2616.8
167.54	2093.5
167.70	2373.3
167.85	3082.9
168.00	3780.0
168.15	4224.4
168.30	4495.6
168.46	4652.0
168.61	4759.0
168.76	4702.9
168.91	4302.8
169.07	4096.3
169.22	4110.3
169.37	4042.7
169.52	3983.0
169.68	3885.7
169.83	3692.9
169.98	3094.7
170.13	3294.3
170.29	3281.0
170.44	3169.7
170.59	3121.7
170.74	3495.4
170.89	3994.1
171.05	3924.0
171.20	4249.2
171.35	4315.7
171.50	4299.0
171.66	5518.3
171.81	6060.7
171.96	6241.3
172.11	6061.3
172.27	5899.0
172.42	6023.6
172.57	5842.3
172.72	5158.0
172.88	4968.4
173.03	4827.6
173.18	4566.4
173.33	4404.3
173.49	4507.6
173.64	4333.3
173.79	4288.7
173.94	4426.0
174.10	4534.4
174.25	4883.0
174.40	5122.5
174.55	4556.8
174.71	3925.4
174.86	4007.0
175.01	3808.0
175.16	3780.1
175.32	3780.0
175.47	3865.3
175.62	4475.0
175.77	4694.7
175.92	4725.0
176.08	4704.4
176.23	4789.6
176.38	4826.9
176.53	5045.0
176.69	5363.5
176.84	5610.6
176.99	6114.0
177.14	6118.7
177.30	6021.3
177.45	5750.4
177.60	5018.6
177.75	4442.9
177.91	4033.7
178.06	3806.6
178.21	3760.7
178.36	3762.1
178.51	4387.9
178.67	4841.6
178.82	4573.4
178.97	4307.6
179.12	4155.8
179.28	4074.3
179.43	4185.0
179.58	4265.0
179.73	3996.0
179.89	4017.7
180.04	4244.6
180.19	4009.4
180.34	3638.7
180.50	3503.7
180.65	3565.0
180.80	3713.6
180.95	3716.0
181.11	4132.0
181.26	4664.0
181.41	4717.0
181.56	4655.3
181.72	4531.9
181.87	4283.7
182.02	4250.6
182.17	4038.0
182.33	3867.3
182.48	3842.7
182.63	4108.1
182.78	4739.5
182.94	4899.3
183.09	4865.7
183.24	4822.8
183.39	4794.3
183.54	4708.7
183.70	4618.0
183.85	4609.6
184.00	4379.3
184.15	4417.0
184.31	4545.4
184.46	4888.6
184.61	5275.3
184.76	5257.5
184.92	5346.3
185.07	5525.6
185.22	5484.7
185.37	5162.4
185.53	4526.7
185.68	4510.0
185.83	4370.4
185.98	3872.6
186.13	3688.0
186.29	3497.9
186.44	3146.1
186.59	2575.4
186.74	2407.4
186.90	2998.7
187.05	3509.8
187.20	3698.3
187.35	4275.9
187.51	4949.8
187.66	5568.9
187.81	5237.7
187.96	5060.4
188.12	5176.8
188.27	5453.3
188.42	5401.7
188.57	5206.7
188.73	4962.7
188.88	4633.0
189.03	3801.0
189.18	3462.0
189.34	3225.9
189.49	3029.7
189.64	2912.0
189.79	3058.3
189.95	3028.4
190.10	3238.0
190.25	4292.7
190.40	4726.0
190.56	5066.4
190.71	5344.2
190.86	5473.7
191.01	5593.3
191.16	5645.7
191.32	5675.3
191.47	5538.0
191.62	5159.9
191.77	4594.4
191.93	4307.4
192.08	4112.0
192.23	3948.3
192.38	3891.0
192.54	4108.7
192.69	4336.4
192.84	4701.0
192.99	5328.4
193.15	5374.3
193.30	5368.0
193.45	5295.0
193.60	5173.1
193.75	5420.6
193.91	5686.9
194.06	5579.7
194.21	5217.0
194.36	4950.1
194.52	4703.0
194.67	4605.4
194.82	4243.4
194.97	3872.8
195.13	3449.7
195.28	3495.1
195.43	3765.3
195.58	3546.2
195.74	3107.8
195.89	3000.3
196.04	2942.4
196.19	2622.6
196.35	2393.4
196.50	2590.4
196.65	2818.2
196.80	2865.8
196.96	2869.6
197.11	3565.6
197.26	3759.4
197.41	3745.2
197.57	3722.5
197.72	4414.2
197.87	5302.3
198.02	5229.6
198.18	4647.3
198.33	4216.0
198.48	4055.0
198.63	4048.5
198.78	3810.5
198.94	3646.6
199.09	3994.6
199.24	4284.4
199.39	4374.7
199.55	4264.8
199.70	4277.3
199.85	4225.6
200.00	4037.7
200.16	3441.9
200.31	3008.5
200.46	2990.6
200.61	3064.6
200.77	3228.5
200.92	3366.6
201.07	3650.0
201.22	4320.1
201.37	4664.1
201.53	4567.0
201.68	4340.8
201.83	4188.6
201.98	3846.7
202.14	3601.9
202.29	3559.8
202.44	3756.7
202.59	4381.5
202.75	4700.0
202.90	5210.6
203.05	5353.3
203.20	5359.7
203.36	5380.5
203.51	5400.7
203.66	5390.8
203.81	5204.2
203.97	5243.0
204.12	5242.9
204.27	5095.8
204.42	4966.3
204.58	4759.4
204.73	4432.6
204.88	4120.2
205.03	3432.4
205.19	3074.7
205.34	3065.0
205.49	3089.7
205.64	3186.7
205.80	3326.4
205.95	3559.9
206.10	4034.7
206.25	4098.1
206.40	4116.0
206.56	4313.3
206.71	4257.7
206.86	4363.6
207.01	4356.7
207.17	4107.3
207.32	4051.3
207.47	4048.7
207.62	4002.4
207.78	3838.9
207.93	3471.4
208.08	3123.2
208.23	3024.7
208.39	2857.3
208.54	2834.1
208.69	3035.6
208.84	3285.5
208.99	3738.8
209.15	4371.0
209.30	4706.6
209.45	4795.1
209.60	4872.6
209.76	5033.0
209.91	5226.8
210.06	5246.7
210.21	5260.1
210.37	4943.9
210.52	5371.6
210.67	5430.3
210.82	4944.7
210.98	4567.3
211.13	4684.3
211.28	4889.9
211.43	4971.4
211.59	5255.1
211.74	5259.3
211.89	5328.1
212.04	4997.3
212.20	4717.7
212.35	4350.0
212.50	4215.3
212.65	4017.3
212.81	3855.1
212.96	3811.7
213.11	4133.1
213.26	4403.0
213.42	4432.2
213.57	4342.9
213.72	4350.0
213.87	4316.3
214.02	4309.2
214.18	4227.5
214.33	4068.0
214.48	3953.0
214.63	3874.4
214.79	3757.5
214.94	3384.4
215.09	2892.5
215.24	2744.0
215.40	2706.2
215.55	2513.7
215.70	2417.4
215.85	2498.6
216.01	2855.3
216.16	2989.1
216.31	2838.2
216.46	2735.0
216.61	2703.0
216.77	2651.3
216.92	2600.7
217.07	2445.4
217.22	2182.2
217.38	2340.0
217.53	2745.2
217.68	2952.8
217.83	3003.6
217.99	3056.0
218.14	3222.2
218.29	3858.5
218.44	4078.3
218.60	3943.2
218.75	3855.1
218.90	3805.3
219.05	3749.2
219.21	3732.3
219.36	3591.9
219.51	3172.9
219.66	3148.5
219.82	3037.7
219.97	3096.2
220.12	3346.7
220.27	3472.3
220.43	3529.2
220.58	3540.7
220.73	3506.0
220.88	3393.9
221.04	3309.1
221.19	3240.5
221.34	3026.9
221.49	2456.5
221.64	2195.4
221.80	2339.4
221.95	2406.2
222.10	2409.8
222.25	2308.0
222.41	2389.0
222.56	2464.2
222.71	2747.1
222.86	3111.4
223.02	3570.1
223.17	3683.6
223.32	3740.2
223.47	3956.1
223.63	4709.9
223.78	4924.6
223.93	4958.0
224.08	4785.0
224.23	4786.1
224.39	4829.4
224.54	4929.4
224.69	4720.1
224.84	4558.3
225.00	4410.0
225.15	4349.3
225.30	4274.4
225.45	4138.7
225.61	4074.0
225.76	4053.6
225.91	4068.0
226.06	4218.0
226.22	4354.3
226.37	4222.2
226.52	3944.4
226.67	3634.9
226.83	3291.4
226.98	3234.0
227.13	3314.0
227.28	3496.2
227.44	3763.5
227.59	3904.0
227.74	4146.9
227.89	4313.1
228.05	4225.5
228.20	3985.3
228.35	3705.5
228.50	3244.2
228.65	2827.9
228.81	2485.1
228.96	2345.4
229.11	2196.7
229.26	1963.0
229.42	1984.2
229.57	2121.4
229.72	2376.1
229.87	2613.3
230.03	2576.8
230.18	2506.2
230.33	2578.7
230.48	2664.7
230.64	2774.0
230.79	2800.0
230.94	2731.8
231.09	2739.7
231.25	3252.5
231.40	3627.5
231.55	4230.2
231.70	4283.6
231.85	4262.7
232.01	4212.4
232.16	4506.1
232.31	4483.7
232.46	4462.8
232.62	4314.8
232.77	3534.1
232.92	4464.8
233.07	4666.1
233.23	4437.6
233.38	4207.1
233.53	3666.0
233.68	4175.0
233.84	4331.8
233.99	4346.6
234.14	4268.6
234.29	3970.9
234.45	4031.3
234.60	3914.3
234.75	4234.6
234.90	4560.5
235.06	4449.0
235.21	4390.0
235.36	4376.5
235.51	4218.7
235.67	4536.5
235.82	4671.4
235.97	4454.2
236.12	4217.0
236.27	3982.4
236.43	3781.1
236.58	3513.4
236.73	3063.2
236.88	2505.9
237.04	2141.8
237.19	1939.8
237.34	1922.8
237.49	2013.7
237.65	2311.2
237.80	2706.1
237.95	3286.0
238.10	3747.6
238.26	3954.8
238.41	4047.1
238.56	4322.7
238.71	4606.8
238.87	4634.3
239.02	4671.7
239.17	4611.4
239.32	4696.0
239.47	4487.2
239.63	4343.6
239.78	4171.1
239.93	3723.3
240.09	3562.1
240.24	3342.8
240.39	3074.8
240.54	2787.3
240.69	2571.3
240.85	2642.4
241.00	2825.4
241.15	2949.4
241.30	3041.7
241.46	3229.3
241.61	3542.8
241.76	3752.4
241.91	3711.3
242.07	3687.7
242.22	3731.2
242.37	3781.2
242.52	3802.8
242.68	3644.4
242.83	3366.4
242.98	3019.8
243.13	2805.6
243.29	2665.8
243.44	2428.2
243.59	2070.2
243.74	1779.9
243.89	1722.0
244.05	1861.6
244.20	2102.1
244.35	2327.0
244.50	2452.7
244.66	2680.3
244.81	3380.9
244.96	3728.6
245.11	3786.5
245.27	3731.0
245.42	3757.5
245.57	4087.2
245.72	4151.1
245.88	4257.4
246.03	4285.0
246.18	4299.3
246.33	4195.5
246.49	4353.6
246.64	4742.0
246.79	4683.6
246.94	4477.0
247.09	4308.2
247.25	4028.7
247.40	4100.3
247.55	4362.0
247.71	4560.6
247.86	4322.0
248.01	4158.0
248.16	4054.7
248.31	3726.1
248.47	3515.4
248.62	3286.8
248.77	3494.1
248.92	3728.0
249.08	4101.4
249.23	4759.2
249.38	5158.3
249.53	5217.7
249.69	5398.8
249.84	5260.5
249.99	4893.7
250.14	4686.4
250.30	4744.3
250.45	4769.3
250.60	4794.2
250.75	4629.6
250.90	4374.0
251.06	4243.2
251.21	4138.2
251.36	4252.7
251.51	4318.2
251.67	4292.7
251.82	4323.3
251.97	4359.3
252.12	4200.9
252.28	3831.8
252.43	3476.6
252.58	3180.1
252.73	2835.3
252.89	2493.9
253.04	2324.7
253.19	2330.8
253.34	2481.8
253.50	2621.9
253.65	2665.0
253.80	3048.7
253.95	3264.9
254.11	3804.6
254.26	4122.6
254.41	4048.9
254.56	4124.4
254.71	4533.4
254.87	4753.9
255.02	4680.7
255.17	4469.8
255.33	4474.5
255.48	4546.1
255.63	4740.5
255.78	4905.2
255.93	4737.3
256.09	4870.0
256.24	5033.9
256.39	4896.3
256.54	4429.1
256.70	4266.2
256.85	4102.7
257.00	4008.2
257.15	3853.8
257.31	3212.4
257.46	2595.5
257.61	2350.4
257.76	2496.3
257.92	2385.5
258.07	2196.7
258.22	2317.4
258.37	2959.0
258.52	3222.5
258.68	3430.2
258.83	3638.3
258.98	3972.6
259.13	4137.5
259.29	4157.7
259.44	4007.2
259.59	4123.2
259.74	4259.0
259.90	4041.7
260.05	3677.7
260.20	3065.8
260.35	2587.6
260.51	2163.5
260.66	1893.6
260.81	1844.9
260.96	1765.3
261.12	1881.4
261.27	2094.0
261.42	2230.4
261.57	2549.1
261.73	3072.4
261.88	3272.8
262.03	2827.4
262.18	3470.1
262.34	3807.0
262.49	3733.6
262.64	3143.0
262.79	3304.2
262.95	3911.8
263.10	4576.3
263.25	4522.8
263.40	4474.4
263.55	4239.4
263.71	4175.9
263.86	4222.7
264.01	4253.2
264.16	4204.6
264.32	4133.9
264.47	4278.0
264.62	4754.4
264.77	4998.6
264.93	4803.3
265.08	4451.2
265.23	4425.3
265.38	4522.4
265.54	4386.4
265.69	4282.7
265.84	4471.6
265.99	4776.5
266.14	4885.6
266.30	4926.4
266.45	4844.4
266.60	4825.9
266.75	4873.2
266.91	4727.5
267.06	4539.3
267.21	4404.5
267.36	4220.8
267.52	4083.9
267.67	3569.2
267.82	2817.1
267.97	2317.0
268.13	2084.6
268.28	1905.6
268.43	1795.0
268.58	1787.2
268.74	1838.5
268.89	1989.5
269.04	2116.4
269.19	2167.8
269.35	2084.1
269.50	2139.0
269.65	2195.7
269.80	2210.0
269.96	2148.7
270.11	2147.8
270.26	2213.8
270.41	2259.6
270.57	2337.4
270.72	2615.0
270.87	2694.7
271.02	2689.2
271.17	2861.1
271.33	3114.4
271.48	3408.4
271.63	3623.2
271.78	3700.8
271.94	3781.6
272.09	4278.1
272.24	4495.3
272.39	4579.0
272.55	4726.5
272.70	4591.6
272.85	4527.0
273.00	4450.8
273.16	4366.3
273.31	4226.3
273.46	4025.4
273.61	3965.7
273.76	4082.7
273.92	4140.4
274.07	4159.0
274.22	4360.8
274.37	4437.6
274.53	4507.4
274.68	4503.4
274.83	4584.9
274.98	4957.1
275.14	5189.5
275.29	5166.0
275.44	5162.6
275.59	5071.2
275.75	5026.4
275.90	4898.5
276.05	4687.8
276.20	4313.7
276.36	4220.5
276.51	3943.5
276.66	3744.7
276.81	3406.4
276.97	2969.2
277.12	2515.1
277.27	2087.6
277.42	1814.7
277.58	1754.3
277.73	1821.3
277.88	2023.8
278.03	2160.0
278.19	2137.8
278.34	2176.8
278.49	2225.6
278.64	2307.7
278.79	2456.0
278.95	2792.8
279.10	3089.4
279.25	3373.4
279.40	3558.3
279.56	3745.7
279.71	4175.8
279.86	4658.3
280.01	4597.0
280.17	4491.0
280.32	4241.6
280.47	4089.9
280.62	3955.0
280.78	4373.5
280.93	4377.0
281.08	4484.9
281.23	4321.1
281.38	4233.2
281.54	4483.3
281.69	4204.9
281.84	4175.4
281.99	4410.3
282.15	4693.0
282.30	4613.0
282.45	4365.3
282.60	4353.0
282.76	4262.9
282.91	3982.8
283.06	3759.7
283.21	3646.9
283.37	3489.3
283.52	3223.6
283.67	3035.7
283.82	2835.9
283.98	2843.3
284.13	2844.3
284.28	3100.9
284.43	3563.7
284.59	3986.0
284.74	4110.8
284.89	4084.6
285.04	4013.3
285.20	4390.5
285.35	4650.3
285.50	4644.9
285.65	4600.5
285.81	4623.0
285.96	4714.4
286.11	4691.3
286.26	4567.9
286.41	4541.3
286.57	4051.4
286.72	3696.0
286.87	3509.3
287.02	3217.5
287.18	2972.6
287.33	2490.3
287.48	1876.5
287.63	1857.3
287.79	2117.5
287.94	2215.3
288.09	2259.1
288.24	2355.0
288.40	2451.2
288.55	2781.1
288.70	3087.0
288.85	3444.8
289.00	3763.7
289.16	3990.4
289.31	4293.5
289.46	4672.6
289.61	4558.8
289.77	4904.7
289.92	5131.2
290.07	5339.0
290.22	5383.2
290.38	5154.4
290.53	5225.0
290.68	5171.3
290.83	5179.0
290.99	5277.0
291.14	5197.8
291.29	5130.8
291.44	5017.0
291.60	5003.9
291.75	5184.3
291.90	5120.2
292.05	4917.7
292.21	4924.1
292.36	4876.7
292.51	4667.6
292.66	4490.7
292.82	4395.7
292.97	4481.1
293.12	4738.0
293.27	4898.4
293.43	4860.4
293.58	5053.5
293.73	4991.7
293.88	4997.8
294.03	5116.0
294.19	4769.6
294.34	4541.6
294.49	4554.3
294.64	4416.4
294.80	4404.3
294.95	4357.7
295.10	4295.3
295.25	4362.7
295.41	4659.7
295.56	4755.8
295.71	4797.0
295.86	4909.8
296.02	5180.0
296.17	5352.3
296.32	5144.9
296.47	5015.9
296.62	4803.4
296.78	4528.9
296.93	3795.3
297.08	3453.6
297.23	3327.6
297.39	3063.3
297.54	2718.2
297.69	2464.9
297.84	1997.2
298.00	1957.0
298.15	2017.8
298.30	2074.7
298.45	2120.3
298.61	2123.3
298.76	2101.3
298.91	2126.7
299.06	2242.7
299.22	2540.4
299.37	2923.7
299.52	3315.4
299.67	3670.7
299.83	3731.2
299.98	3719.7
300.13	3712.7
300.28	3748.8
300.44	3382.6
300.59	3036.5
300.74	3033.7
300.89	3277.3
301.05	3511.7
301.20	3651.1
301.35	3603.0
301.50	3896.1
301.65	4072.3
301.81	4095.3
301.96	4015.0
302.11	4028.1
302.26	4085.2
302.42	3957.9
302.57	3694.7
302.72	3261.9
302.87	2744.9
303.03	2437.6
303.18	2223.7
303.33	2190.3
303.48	2202.5
303.64	2195.0
303.79	2216.0
303.94	2397.0
304.09	2601.4
304.24	2741.0
304.40	3155.7
304.55	3580.9
304.70	4030.0
304.85	4202.2
305.01	4273.7
305.16	4467.3
305.31	4815.2
305.46	4818.0
305.62	4560.0
305.77	4451.4
305.92	4297.0
306.07	4471.7
306.23	4692.3
306.38	4764.7
306.53	4879.0
306.68	4739.2
306.84	4639.0
306.99	4298.3
307.14	4113.4
307.29	4239.0
307.45	3616.1
307.60	3888.3
307.75	4252.7
307.90	4995.2
308.06	4774.0
308.21	4814.1
308.36	5070.7
308.51	5206.1
308.67	5015.2
308.82	4495.5
308.97	3933.7
309.12	4115.5
309.27	4439.7
309.43	4605.3
309.58	4509.0
309.73	4273.2
309.88	4694.7
310.04	5594.0
310.19	5513.0
310.34	5328.3
310.49	5350.4
310.65	5254.7
310.80	5394.0
310.95	5613.3
311.10	5350.0
311.26	5218.0
311.41	5190.8
311.56	5501.3
311.71	5454.5
311.86	5257.0
312.02	4956.8
312.17	4916.7
312.32	4753.2
312.47	4567.0
312.63	4843.4
312.78	5039.5
312.93	5242.4
313.08	5451.7
313.24	5580.7
313.39	5657.3
313.54	5492.0
313.69	5310.7
313.85	5297.3
314.00	5202.3
314.15	4932.4
314.30	4643.2
314.46	4273.9
314.61	3709.2
314.76	3182.7
314.91	2844.3
315.07	2510.4
315.22	2344.0
315.37	2252.3
315.52	2244.7
315.68	2196.3
315.83	2184.1
315.98	2143.3
316.13	2156.3
316.29	2171.0
316.44	2105.7
316.59	1965.4
316.74	1932.3
316.89	1930.9
317.05	1886.0
317.20	2100.2
317.35	2582.5
317.50	2898.7
317.66	3162.1
317.81	3345.0
317.96	3501.5
318.11	3320.7
318.27	3455.4
318.42	3676.4
318.57	3696.5
318.72	3526.4
318.88	3640.2
319.03	4722.6
319.18	5360.2
319.33	5502.6
319.48	5385.3
319.64	5197.4
319.79	5317.8
319.94	5667.0
320.09	5772.1
320.25	5627.2
320.40	5202.6
320.55	5233.7
320.70	5180.9
320.86	5184.7
321.01	5244.3
321.16	5108.1
321.31	4776.8
321.47	5044.7
321.62	5204.0
321.77	5127.4
321.92	5029.0
322.08	4939.5
322.23	4869.0
322.38	4753.0
322.53	4283.2
322.69	3530.9
322.84	2990.9
322.99	2529.2
323.14	2243.3
