 154    926 A   2 H  3  39.5  39.5    7.39      190    10   105    51    24     7     3 5653
 154    926 A   2 H  3  49.5  49.5    7.49      215    10   124    63    19     4     5 5653
 154    926 A   2 H  3  59.5  59.5    7.60      187    10   111    50    18     6     2 5653
 154    926 A   2 H  3  69.6  69.6    7.70      200    10   120    56    18     2     4 5653
 154    926 A   2 H  3  79.5  79.5    7.80      192    10   102    57    17     9     7 5653
 154    926 A   2 H  3  89.6  89.6    7.90      191    10   123    42    20     2     4 5653
 154    926 A   2 H  3  99.5  99.5    7.99      207    10   120    63    13     7     4 5653
 154    926 A   2 H  3 109.5 109.5    8.10      204    10   122    53    23     1     5 5653
 154    926 A   2 H  3 119.5 119.5    8.19      222    10   124    65    24     5     4 5653
 154    926 A   2 H  3 129.5 129.5    8.30      269    10   149    73    26     9    12 5653
 154    926 A   2 H  3 139.5 139.5    8.40      219    10   145    46    20     4     4 5653
 154    926 A   2 H  4   9.5   9.5    8.60      269    10   166    54    30     6    13 5654
 154    926 A   2 H  4  19.5  19.5    8.69      218    10   122    69    18     4     5 5654
 154    926 A   2 H  4  29.5  29.5    8.80      201    10   111    59    19     4     8 5654
 154    926 A   2 H  4  39.5  39.5    8.90      176    10   104    44    17     2     9 5654
 154    926 A   2 H  4  49.5  49.5    8.99      218    10   126    60    22     4     6 5654
 154    926 A   2 H  4  59.5  59.5    9.10      238    10   118    75    27     8    10 5654
 154    926 A   2 H  4  69.5  69.5    9.19      217    10   123    60    20     7     7 5654
 154    926 A   2 H  4  79.5  79.5    9.30      228    10   131    71    22     4     0 5654
 154    926 A   2 H  4  89.6  89.6    9.40      259    10   140    72    32     9     6 5654
 154    926 A   2 H  4  99.5  99.5    9.49      238    10   142    60    26     4     6 5654
 154    926 A   2 H  4 109.6 109.6    9.60      233    10   131    64    24     5     9 5654
 154    926 A   2 H  4 119.5 119.5    9.69      256    10   150    73    19     5     9 5654
 154    926 A   2 H  4 129.7 129.7    9.80      243    10   138    68    23     8     6 5654
 154    926 A   2 H  4 139.6 139.6    9.90      221    10   131    54    24     4     8 5654
 154    926 A   2 H  5   9.5   9.5   10.10      240    10   128    72    25     8     7 5655
